count,title
1,83677
1,83673
2,83670
1,83660
1,83658
2,83656
1,83655
1,83654
1,83653
1,83651
1,83650
1,83647
1,83646
1,83644
2,83643
1,83642
1,83638
1,83635
1,83630
1,83629
1,83628
2,83619
1,83618
1,83616
2,83615
1,83612
1,83610
1,83608
1,83607
2,83605
2,83597
1,83595
1,83594
1,83590
1,83587
1,83584
1,83582
1,83577
1,83574
1,83569
1,83568
1,83565
1,83563
1,83559
2,83556
1,83553
1,83550
1,83548
3,83546
2,83543
1,83541
1,83536
1,83535
2,83534
1,83533
1,83526
1,83523
1,83520
1,83511
1,83509
2,83494
1,83493
1,83489
1,83488
1,83484
1,83480
1,83478
2,83471
1,83461
1,83457
1,83456
2,83453
1,83451
1,83450
1,83447
1,83444
1,83443
1,83441
2,83436
1,83435
1,83433
1,83430
1,83426
1,83423
1,83421
1,83419
1,83408
1,83406
1,83404
1,83401
1,83396
1,83384
1,83382
1,83379
1,83377
2,83373
1,83370
1,83369
2,83366
1,83364
1,83363
2,83358
1,83357
1,83352
1,83347
1,83343
1,83342
1,83339
1,83335
1,83332
1,83331
1,83330
1,83324
1,83323
1,83322
1,83321
1,83320
1,83319
1,83315
1,83313
1,83303
1,83302
1,83300
2,83295
2,83292
1,83291
2,83289
2,83287
1,83286
2,83282
1,83281
1,83280
2,83273
1,83263
1,83261
2,83259
1,83257
1,83253
1,83251
1,83250
1,83244
1,83241
1,83238
1,83234
1,83228
1,83226
1,83225
2,83219
1,83217
1,83216
1,83214
1,83213
1,83211
1,83204
1,83202
2,83196
1,83194
1,83192
1,83189
1,83187
2,83172
1,83170
1,83168
1,83160
1,83158
1,83157
1,83156
1,83153
1,83149
1,83146
1,83143
1,83138
1,83135
1,83134
1,83131
1,83127
1,83126
1,83125
1,83124
1,83123
2,83122
1,83120
1,83119
1,83115
1,83105
1,83101
1,83099
1,83096
1,83095
1,83091
1,83085
1,83083
1,83081
2,83080
2,83079
1,83074
1,83068
1,83067
1,83065
1,83060
1,83057
1,83051
3,83050
2,83047
1,83044
2,83043
1,83041
1,83039
1,83033
1,83031
1,83028
1,83025
1,83023
2,83018
1,83008
1,83003
1,83000
1,82994
2,82992
1,82991
1,82988
1,82987
1,82984
1,82980
2,82979
1,82978
1,82975
1,82962
2,82961
1,82959
1,82954
2,82948
2,82946
2,82945
1,82944
1,82938
1,82936
2,82935
1,82934
1,82929
1,82928
1,82925
1,82923
1,82922
1,82921
1,82914
1,82913
1,82912
1,82911
1,82909
1,82908
1,82907
1,82906
1,82902
1,82901
1,82900
1,82894
1,82887
1,82882
1,82881
2,82880
1,82873
1,82872
1,82871
1,82869
1,82868
1,82866
2,82859
1,82853
1,82848
1,82845
1,82841
1,82840
1,82839
1,82836
2,82835
1,82833
1,82831
1,82821
1,82817
1,82816
1,82806
2,82805
1,82801
1,82795
1,82793
1,82787
1,82785
1,82784
1,82781
1,82779
2,82778
1,82776
1,82775
2,82774
1,82772
1,82769
1,82761
1,82758
1,82757
1,82749
1,82745
1,82742
1,82741
1,82738
1,82737
2,82735
1,82733
1,82731
1,82725
2,82724
1,82723
1,82722
1,82720
1,82719
1,82713
1,82712
1,82707
1,82706
2,82703
1,82701
1,82698
1,82691
1,82688
1,82685
1,82684
1,82683
2,82676
1,82674
1,82673
1,82669
1,82665
1,82664
2,82660
1,82658
1,82656
1,82654
1,82651
1,82641
1,82639
1,82637
1,82635
1,82633
1,82632
1,82629
2,82626
1,82623
1,82614
1,82611
1,82610
1,82607
1,82606
1,82602
3,82598
1,82597
1,82596
1,82594
1,82589
2,82585
1,82584
1,82582
1,82575
1,82570
1,82563
2,82560
1,82557
1,82545
1,82543
1,82540
3,82536
1,82531
1,82528
1,82525
1,82523
1,82521
1,82520
1,82509
1,82508
3,82505
1,82503
2,82501
1,82500
1,82494
1,82491
1,82488
1,82487
1,82485
1,82484
2,82475
1,82468
1,82465
1,82461
1,82460
1,82457
1,82451
2,82450
1,82445
1,82443
2,82442
1,82441
2,82438
1,82437
2,82436
1,82434
2,82433
1,82431
1,82429
1,82424
1,82421
1,82420
1,82413
1,82410
1,82408
1,82407
1,82405
1,82403
1,82399
1,82397
1,82396
1,82394
1,82387
1,82386
1,82384
1,82373
1,82372
1,82368
1,82367
4,82366
1,82365
1,82360
1,82358
1,82357
1,82356
1,82355
1,82344
1,82340
1,82338
1,82336
1,82330
1,82326
1,82324
1,82323
1,82318
1,82315
1,82314
1,82311
1,82310
1,82307
1,82305
1,82299
3,82291
1,82287
1,82285
1,82283
1,82282
1,82281
1,82280
1,82277
1,82272
1,82270
1,82269
1,82267
1,82256
2,82255
1,82248
1,82242
1,82240
1,82238
1,82237
1,82235
1,82234
2,82230
1,82226
2,82225
1,82222
1,82221
1,82219
1,82218
1,82212
3,82210
2,82209
1,82208
1,82205
1,82203
1,82199
1,82198
1,82189
1,82188
1,82187
1,82186
2,82185
1,82184
1,82183
1,82182
1,82181
1,82178
1,82175
1,82173
1,82171
2,82169
2,82168
1,82166
1,82164
1,82163
1,82156
2,82155
1,82153
1,82152
1,82150
3,82149
1,82147
1,82146
2,82141
1,82139
1,82138
1,82129
2,82117
2,82115
3,82112
1,82110
2,82109
3,82108
1,82105
1,82104
1,82103
1,82096
1,82095
1,82094
1,82093
1,82085
1,82083
1,82082
1,82077
2,82074
1,82066
1,82064
2,82060
1,82059
2,82058
2,82054
1,82053
1,82052
1,82044
1,82042
1,82040
2,82039
1,82038
3,82037
1,82035
1,82034
1,82032
1,82020
1,82017
1,82015
1,82011
2,82010
1,82003
1,81998
1,81996
2,81994
1,81993
1,81991
1,81990
1,81987
1,81984
1,81981
2,81977
2,81974
1,81973
1,81972
1,81970
1,81965
1,81964
1,81961
1,81958
1,81956
1,81954
1,81952
1,81948
1,81947
1,81946
1,81940
2,81936
2,81931
1,81930
1,81929
1,81918
1,81914
1,81910
1,81909
1,81905
1,81903
1,81902
1,81901
1,81897
1,81896
1,81892
1,81887
1,81881
1,81880
2,81878
1,81873
1,81872
2,81869
1,81865
1,81864
1,81862
2,81861
1,81857
2,81854
1,81852
1,81850
1,81847
1,81844
2,81843
2,81842
2,81840
1,81838
1,81833
1,81830
1,81828
1,81827
1,81823
1,81817
1,81816
1,81814
1,81812
1,81811
1,81806
1,81803
1,81801
1,81800
1,81798
2,81797
1,81795
1,81793
2,81786
1,81779
1,81773
2,81770
1,81767
1,81764
1,81758
1,81752
3,81751
1,81748
1,81741
1,81735
1,81734
1,81732
2,81726
1,81722
2,81721
1,81718
1,81716
1,81715
1,81714
1,81713
1,81712
1,81711
1,81710
1,81708
1,81706
2,81702
1,81701
1,81700
1,81697
1,81695
1,81685
1,81684
1,81682
1,81680
1,81678
1,81677
2,81676
1,81673
1,81672
1,81670
2,81668
1,81666
1,81664
1,81662
1,81661
1,81659
1,81654
2,81651
1,81645
1,81644
1,81642
1,81638
1,81634
2,81633
1,81632
2,81629
1,81625
2,81624
1,81622
2,81620
1,81619
1,81618
2,81615
1,81611
1,81607
1,81602
1,81601
1,81600
1,81597
1,81596
1,81594
1,81593
1,81591
1,81589
1,81586
1,81584
3,81581
1,81578
1,81577
2,81568
1,81561
1,81557
1,81547
2,81545
2,81540
1,81539
1,81538
1,81535
1,81533
1,81531
1,81527
1,81526
2,81524
1,81523
1,81520
1,81517
1,81511
2,81509
3,81503
2,81502
1,81501
3,81500
1,81498
1,81495
1,81493
1,81491
1,81485
2,81484
1,81483
1,81482
1,81479
1,81476
1,81475
2,81473
2,81471
1,81468
1,81465
1,81458
1,81457
1,81445
1,81444
1,81443
1,81441
1,81440
2,81438
1,81437
1,81434
2,81432
1,81426
1,81425
1,81424
1,81422
1,81420
1,81419
1,81415
2,81412
1,81411
2,81407
3,81401
1,81385
1,81384
1,81383
3,81381
2,81380
1,81378
1,81377
1,81376
1,81374
2,81371
1,81369
1,81367
1,81364
2,81361
1,81360
1,81359
1,81358
1,81357
1,81356
2,81355
1,81351
1,81350
1,81349
1,81348
1,81347
1,81346
1,81344
1,81343
1,81337
2,81334
1,81332
1,81329
2,81328
1,81325
1,81324
2,81322
1,81320
1,81319
1,81318
1,81314
1,81313
2,81312
1,81310
1,81308
1,81307
1,81305
1,81299
3,81298
1,81295
1,81293
1,81291
2,81280
2,81279
1,81278
1,81269
1,81267
1,81266
1,81260
1,81257
1,81254
1,81251
1,81249
1,81247
1,81242
1,81239
1,81237
1,81236
1,81235
1,81234
1,81230
2,81224
1,81223
1,81221
2,81215
1,81211
1,81204
1,81203
3,81202
1,81201
1,81198
1,81196
1,81195
1,81191
3,81187
1,81186
2,81185
1,81183
1,81181
3,81180
1,81178
1,81176
1,81174
1,81173
2,81171
1,81167
1,81165
1,81159
2,81158
1,81157
1,81154
1,81153
2,81152
1,81150
1,81149
1,81148
1,81145
1,81139
3,81138
3,81137
1,81136
2,81135
1,81134
2,81131
2,81129
1,81127
2,81125
1,81123
1,81121
2,81120
1,81111
1,81110
1,81109
1,81105
1,81099
1,81096
2,81095
1,81092
1,81090
1,81089
1,81085
1,81084
1,81081
3,81080
1,81078
1,81076
2,81073
1,81072
1,81068
2,81067
1,81065
1,81063
1,81061
1,81060
1,81058
1,81046
2,81045
1,81041
1,81040
1,81038
1,81037
1,81032
1,81025
1,81022
1,81021
1,81017
1,81014
1,81013
1,81012
1,81003
1,80999
1,80997
1,80996
1,80993
1,80991
2,80990
2,80982
1,80981
1,80980
1,80978
3,80973
1,80969
1,80966
1,80964
1,80961
1,80959
1,80958
1,80957
2,80956
1,80955
1,80953
1,80952
1,80951
1,80950
1,80949
1,80945
2,80944
2,80935
1,80933
1,80932
1,80930
1,80929
1,80927
2,80926
1,80921
2,80918
1,80917
1,80914
1,80909
2,80907
1,80906
1,80904
1,80903
1,80901
1,80896
1,80895
1,80893
1,80889
1,80883
1,80877
1,80875
2,80873
3,80871
1,80868
1,80867
1,80865
1,80864
1,80863
1,80857
1,80856
1,80851
3,80850
3,80849
2,80848
1,80844
1,80843
1,80840
2,80839
1,80836
1,80832
1,80829
1,80824
1,80822
1,80821
1,80816
1,80815
2,80813
1,80811
1,80810
1,80809
1,80808
1,80805
1,80804
2,80803
1,80800
1,80798
2,80797
1,80795
1,80794
2,80790
2,80782
1,80780
1,80777
1,80776
2,80774
1,80773
1,80772
1,80769
3,80766
1,80765
2,80759
1,80757
1,80756
1,80754
1,80753
1,80750
1,80746
1,80743
2,80741
1,80740
2,80737
1,80736
1,80733
1,80730
1,80728
1,80726
2,80725
1,80723
3,80722
1,80719
1,80717
2,80716
1,80709
1,80707
1,80706
1,80703
1,80701
1,80700
1,80699
2,80698
1,80697
1,80693
1,80691
1,80689
1,80688
2,80687
1,80686
1,80682
1,80681
1,80678
1,80676
1,80671
1,80669
3,80666
1,80665
1,80654
1,80652
1,80648
1,80647
1,80645
2,80640
1,80639
2,80634
1,80632
2,80631
1,80627
2,80625
1,80622
1,80621
1,80620
1,80619
1,80613
1,80610
1,80606
1,80603
3,80602
1,80598
1,80597
1,80594
1,80589
1,80588
1,80584
1,80583
1,80580
1,80577
1,80576
1,80572
1,80571
1,80569
1,80568
1,80565
2,80564
1,80563
1,80561
1,80559
2,80557
1,80553
2,80551
1,80546
1,80543
2,80542
2,80541
1,80539
2,80535
1,80534
1,80530
1,80525
1,80524
1,80523
1,80522
1,80510
2,80506
1,80505
1,80504
2,80502
1,80501
1,80500
2,80499
2,80498
1,80497
1,80493
1,80492
1,80490
1,80489
1,80488
2,80485
1,80484
2,80483
1,80482
1,80481
1,80477
1,80476
3,80474
1,80470
1,80468
1,80467
1,80466
1,80465
1,80464
1,80463
1,80462
3,80458
2,80455
1,80453
1,80451
2,80443
1,80440
3,80439
1,80438
2,80436
1,80429
2,80427
2,80425
1,80424
1,80421
2,80420
2,80419
2,80414
1,80411
1,80406
1,80404
2,80403
1,80400
1,80399
1,80397
1,80395
1,80394
1,80392
2,80387
1,80385
3,80384
1,80378
1,80376
1,80375
1,80372
2,80370
1,80369
1,80367
2,80362
1,80359
2,80353
1,80352
1,80351
1,80349
3,80348
1,80346
2,80344
1,80343
1,80338
2,80334
2,80332
1,80331
2,80330
1,80329
1,80323
1,80321
1,80318
1,80317
1,80315
1,80313
1,80312
1,80311
1,80309
1,80305
1,80302
2,80301
1,80300
1,80295
1,80293
1,80292
1,80291
1,80287
1,80285
1,80279
1,80278
1,80275
1,80269
2,80266
1,80265
1,80264
1,80256
1,80255
1,80254
1,80251
1,80248
1,80245
2,80244
1,80243
1,80242
1,80240
1,80237
1,80234
1,80229
1,80228
2,80226
1,80225
1,80223
1,80220
3,80218
2,80217
1,80216
1,80212
2,80205
1,80204
1,80201
1,80200
1,80198
1,80196
1,80191
1,80189
1,80188
1,80186
1,80185
2,80183
1,80181
1,80177
1,80175
1,80172
1,80170
1,80168
2,80164
1,80161
1,80160
1,80159
1,80158
1,80157
1,80154
1,80152
1,80150
1,80149
1,80147
3,80146
3,80144
1,80143
1,80138
1,80123
1,80121
1,80116
1,80109
1,80101
1,80100
1,80099
1,80097
2,80096
2,80095
2,80094
1,80092
1,80091
1,80090
1,80086
1,80085
1,80081
1,80078
1,80075
1,80074
1,80073
1,80072
1,80070
1,80062
1,80059
1,80053
1,80049
1,80048
1,80046
1,80044
2,80043
2,80041
1,80039
1,80038
1,80036
1,80034
1,80033
1,80028
1,80027
1,80026
1,80024
2,80023
2,80022
2,80018
2,80016
2,80014
1,80011
1,80008
1,80007
1,80006
1,80004
3,80003
1,80002
1,80001
1,79998
3,79995
1,79994
1,79993
1,79992
1,79986
1,79985
1,79982
1,79980
1,79979
2,79975
1,79973
1,79970
1,79963
1,79959
2,79958
1,79955
1,79954
1,79949
1,79948
1,79946
1,79945
2,79944
1,79940
1,79937
2,79933
1,79929
1,79923
1,79920
1,79917
1,79912
1,79911
1,79908
2,79907
1,79905
2,79896
1,79894
1,79893
2,79892
2,79890
1,79889
1,79887
1,79885
1,79883
1,79879
1,79876
1,79874
1,79873
1,79869
2,79868
2,79867
1,79866
1,79864
1,79863
1,79861
1,79859
1,79856
1,79854
2,79853
1,79848
1,79847
1,79844
1,79843
1,79842
1,79840
1,79839
2,79837
1,79835
1,79834
2,79833
1,79829
1,79826
1,79824
1,79822
1,79820
1,79819
1,79818
1,79815
2,79814
1,79813
2,79810
1,79808
2,79806
1,79803
2,79800
1,79798
2,79797
1,79795
3,79794
1,79793
1,79791
1,79788
2,79786
2,79785
1,79783
1,79781
2,79780
1,79779
2,79774
3,79767
1,79765
1,79763
2,79758
1,79755
1,79754
1,79752
2,79748
1,79747
1,79741
2,79737
1,79728
1,79727
1,79726
3,79725
2,79721
2,79720
1,79719
1,79714
1,79713
1,79712
1,79710
2,79708
2,79707
1,79703
1,79702
1,79701
1,79700
2,79698
1,79697
2,79694
1,79693
1,79691
1,79687
1,79686
3,79685
2,79683
3,79674
1,79671
1,79670
2,79662
2,79660
1,79655
1,79654
2,79649
2,79648
1,79646
1,79645
1,79642
2,79638
3,79635
1,79631
4,79625
1,79624
1,79621
2,79620
1,79618
2,79616
1,79614
1,79607
1,79605
1,79601
1,79600
2,79595
1,79594
1,79591
1,79590
1,79589
1,79588
1,79587
1,79585
1,79583
1,79581
1,79579
1,79577
1,79576
1,79575
1,79574
1,79572
1,79571
1,79568
1,79560
2,79558
1,79557
2,79556
2,79554
1,79553
1,79552
2,79549
1,79548
3,79544
2,79542
1,79540
1,79538
2,79537
2,79535
1,79534
1,79529
1,79526
1,79524
1,79522
1,79521
1,79519
2,79518
1,79517
1,79514
1,79513
1,79512
1,79509
2,79507
1,79506
1,79505
1,79504
1,79501
1,79499
1,79498
2,79496
1,79492
1,79484
1,79479
1,79477
1,79476
1,79475
1,79474
1,79472
1,79471
3,79470
1,79467
2,79462
1,79458
1,79457
1,79451
1,79448
1,79446
2,79443
1,79441
1,79438
2,79436
2,79435
1,79429
1,79427
1,79425
1,79424
1,79421
1,79420
1,79417
1,79410
3,79405
1,79403
1,79400
1,79399
1,79397
1,79395
1,79394
1,79393
1,79392
1,79389
1,79388
1,79387
2,79382
1,79380
1,79375
1,79373
1,79372
1,79358
1,79356
2,79354
1,79350
1,79349
1,79348
1,79346
2,79344
1,79343
2,79342
2,79341
1,79339
1,79338
1,79335
1,79334
1,79333
1,79331
1,79326
2,79325
1,79323
1,79321
1,79320
1,79318
3,79310
2,79309
2,79308
2,79307
1,79305
1,79300
1,79297
1,79294
1,79293
1,79292
1,79290
1,79289
1,79287
1,79286
1,79283
1,79278
1,79277
2,79273
1,79271
1,79270
2,79268
1,79265
1,79264
1,79260
1,79255
1,79254
1,79252
1,79250
1,79248
1,79245
1,79244
1,79242
1,79241
1,79237
1,79236
2,79235
2,79229
1,79225
1,79222
1,79220
1,79219
1,79216
2,79213
1,79212
1,79210
1,79207
1,79202
1,79201
1,79200
1,79199
1,79198
1,79197
2,79189
2,79188
1,79186
1,79185
1,79183
2,79181
2,79179
1,79177
1,79176
2,79175
1,79173
1,79167
1,79165
1,79164
2,79162
1,79159
1,79157
1,79154
1,79153
1,79150
1,79146
1,79144
1,79143
1,79142
1,79139
2,79138
1,79136
1,79134
1,79133
1,79130
1,79127
2,79125
1,79123
3,79122
1,79121
1,79120
1,79116
1,79115
1,79113
1,79110
2,79108
2,79107
1,79106
1,79104
1,79102
1,79101
1,79100
2,79099
3,79096
3,79091
1,79089
1,79088
1,79085
1,79083
1,79081
1,79080
1,79079
1,79076
1,79075
1,79072
3,79069
1,79066
1,79065
1,79062
1,79060
1,79059
1,79058
1,79055
1,79054
1,79053
1,79051
1,79050
1,79049
1,79046
1,79045
1,79044
1,79043
1,79042
1,79040
2,79038
1,79037
2,79033
1,79032
1,79028
2,79025
2,79024
1,79017
1,79016
2,79014
1,79012
1,79010
1,79008
1,79006
1,79004
2,79002
1,79001
1,78999
1,78998
1,78996
2,78992
1,78991
3,78990
1,78986
1,78984
1,78977
3,78976
1,78974
3,78973
1,78972
1,78969
1,78968
1,78967
1,78966
2,78964
1,78960
1,78958
1,78957
3,78956
1,78950
1,78949
1,78948
1,78947
1,78944
1,78943
1,78942
1,78941
1,78940
1,78939
1,78937
1,78935
1,78930
1,78927
2,78924
1,78923
1,78920
2,78919
1,78918
1,78913
1,78912
1,78907
1,78904
1,78903
2,78900
1,78899
1,78893
2,78892
3,78888
1,78887
1,78886
1,78884
1,78878
2,78875
1,78873
1,78872
1,78867
3,78863
2,78862
1,78859
1,78858
1,78854
1,78851
1,78850
1,78849
1,78848
1,78846
1,78845
1,78844
1,78841
2,78839
1,78838
1,78836
1,78834
1,78833
1,78831
2,78826
3,78825
3,78822
1,78817
1,78812
1,78811
1,78810
2,78809
1,78806
1,78805
1,78800
2,78797
1,78792
1,78790
1,78789
1,78788
1,78786
1,78785
2,78781
1,78778
1,78777
1,78776
1,78775
1,78773
1,78772
1,78767
2,78766
1,78765
1,78763
2,78762
1,78760
1,78759
1,78758
2,78757
1,78756
1,78754
3,78751
1,78749
1,78748
1,78744
1,78741
1,78736
1,78733
2,78732
1,78727
1,78723
1,78722
2,78721
2,78717
1,78716
2,78715
1,78708
1,78707
1,78701
1,78696
2,78693
1,78692
1,78691
1,78690
1,78689
1,78685
1,78682
1,78680
1,78679
1,78678
1,78677
2,78674
2,78669
1,78667
3,78666
2,78665
1,78663
1,78661
1,78660
2,78658
1,78656
1,78655
2,78654
1,78653
2,78644
1,78639
1,78638
1,78634
2,78632
1,78629
2,78626
1,78624
2,78623
1,78621
1,78618
2,78617
1,78616
2,78613
1,78612
1,78609
1,78608
1,78607
1,78606
1,78604
2,78603
3,78602
1,78598
1,78597
1,78596
1,78593
1,78592
1,78591
2,78590
2,78588
1,78586
2,78585
1,78584
1,78580
1,78577
1,78570
1,78569
1,78563
1,78561
2,78559
1,78557
1,78547
1,78546
1,78545
2,78543
1,78542
1,78541
1,78539
2,78538
1,78536
2,78534
1,78527
1,78526
2,78525
1,78524
1,78520
1,78519
1,78517
3,78516
1,78515
1,78510
2,78503
1,78502
2,78501
1,78500
1,78497
1,78494
1,78493
1,78492
1,78491
1,78489
1,78484
1,78483
1,78482
1,78478
1,78472
1,78470
1,78469
1,78467
1,78466
1,78461
1,78459
2,78458
1,78455
1,78454
1,78453
1,78450
1,78449
1,78448
4,78446
1,78445
1,78443
2,78442
1,78441
1,78440
1,78438
1,78436
1,78435
1,78434
1,78433
2,78430
1,78429
1,78428
1,78425
1,78424
1,78423
1,78422
2,78419
1,78418
1,78413
1,78412
1,78411
2,78410
2,78409
1,78407
1,78405
1,78395
1,78393
1,78392
1,78391
1,78389
1,78384
1,78376
2,78375
1,78373
1,78370
1,78367
1,78365
1,78364
1,78363
1,78361
1,78360
1,78355
2,78350
2,78349
1,78348
2,78346
1,78345
2,78344
1,78342
1,78337
1,78336
1,78335
1,78332
2,78330
1,78328
1,78327
1,78325
3,78324
1,78322
1,78317
1,78314
1,78313
1,78312
1,78307
1,78306
1,78304
1,78303
1,78301
2,78298
3,78297
2,78294
2,78292
1,78291
1,78290
1,78288
1,78286
1,78285
1,78284
1,78279
2,78274
2,78273
1,78272
1,78270
1,78266
1,78263
1,78262
2,78258
1,78257
1,78255
1,78252
1,78251
2,78245
2,78244
1,78240
1,78239
1,78237
1,78234
1,78229
3,78228
1,78227
1,78223
1,78222
1,78220
1,78218
1,78217
1,78215
1,78213
1,78211
1,78209
1,78207
1,78204
1,78198
1,78190
1,78185
2,78183
1,78182
2,78181
1,78180
1,78175
4,78174
3,78173
1,78172
1,78171
1,78166
3,78162
2,78160
1,78158
2,78157
1,78153
1,78151
2,78150
1,78147
1,78143
2,78142
1,78137
1,78135
1,78134
1,78132
3,78128
1,78124
1,78121
1,78114
1,78113
2,78111
1,78110
1,78105
2,78101
1,78095
1,78094
1,78092
1,78091
1,78088
1,78086
2,78085
2,78084
1,78081
2,78080
1,78079
3,78073
1,78072
3,78071
1,78070
1,78067
3,78066
1,78061
1,78060
2,78059
1,78058
1,78057
2,78054
1,78053
2,78049
1,78047
2,78042
1,78041
1,78040
2,78034
1,78031
1,78030
1,78023
1,78022
1,78015
2,78009
2,78007
2,78005
2,78004
2,78003
1,78001
2,77998
1,77996
1,77994
1,77993
2,77990
1,77989
2,77984
2,77982
1,77981
1,77980
1,77978
1,77977
1,77976
1,77975
2,77974
1,77968
1,77967
1,77966
1,77964
2,77962
1,77961
1,77959
1,77958
1,77952
1,77948
2,77943
1,77938
1,77936
1,77935
3,77934
2,77932
1,77931
1,77930
1,77923
3,77921
1,77919
1,77917
1,77916
1,77915
2,77914
1,77913
1,77912
3,77911
1,77910
1,77909
1,77908
1,77905
1,77903
1,77899
1,77894
1,77893
2,77892
1,77891
2,77890
1,77884
1,77883
4,77882
1,77881
2,77869
1,77868
2,77862
1,77860
2,77858
1,77857
3,77856
1,77853
1,77852
1,77851
1,77849
1,77848
1,77844
1,77842
1,77841
1,77840
1,77839
1,77836
1,77835
1,77833
1,77832
1,77830
1,77829
1,77827
2,77824
3,77822
1,77819
1,77818
1,77816
1,77815
2,77812
1,77809
1,77808
3,77806
1,77805
2,77804
2,77802
1,77799
1,77797
1,77796
3,77795
1,77793
1,77787
1,77784
1,77783
1,77782
1,77779
2,77778
1,77777
2,77775
1,77771
1,77770
1,77769
1,77768
2,77767
1,77766
1,77765
1,77762
1,77760
5,77758
2,77755
2,77750
1,77748
1,77747
2,77746
1,77745
1,77744
1,77736
1,77734
1,77732
1,77729
1,77728
2,77727
1,77723
1,77721
1,77716
1,77715
1,77714
1,77713
1,77712
1,77708
1,77707
1,77706
1,77705
1,77704
1,77703
1,77698
2,77697
1,77696
1,77694
1,77693
1,77692
1,77688
1,77687
1,77685
1,77682
1,77674
1,77671
1,77665
1,77663
1,77661
2,77660
2,77659
1,77656
2,77655
2,77651
2,77650
2,77646
2,77645
2,77644
1,77643
1,77640
2,77639
1,77635
1,77634
1,77633
1,77627
1,77624
1,77623
1,77621
3,77620
1,77618
1,77613
1,77612
1,77611
1,77610
2,77609
1,77608
1,77605
1,77604
1,77602
1,77599
2,77598
2,77595
1,77592
2,77587
2,77586
3,77582
1,77581
1,77578
1,77573
2,77570
1,77564
1,77563
2,77559
1,77557
1,77554
2,77553
2,77552
1,77548
1,77544
2,77536
1,77530
2,77527
1,77526
1,77524
1,77522
1,77518
1,77515
1,77511
1,77509
1,77508
1,77507
2,77506
2,77505
1,77504
1,77501
2,77497
1,77495
1,77488
2,77486
2,77485
1,77484
1,77482
1,77479
1,77478
1,77477
1,77475
1,77473
1,77472
1,77470
2,77469
1,77465
1,77463
2,77461
1,77460
3,77458
1,77454
1,77443
1,77442
1,77438
1,77437
1,77436
1,77435
1,77434
2,77430
1,77429
1,77427
2,77425
1,77423
1,77421
2,77419
1,77416
1,77414
1,77413
1,77412
1,77411
3,77408
1,77406
1,77403
1,77402
2,77401
2,77399
1,77398
1,77397
3,77395
1,77394
1,77387
3,77381
2,77380
1,77379
1,77378
2,77374
1,77363
2,77362
1,77360
1,77359
3,77358
1,77357
2,77355
1,77352
1,77351
1,77350
1,77347
1,77346
1,77345
1,77343
1,77341
1,77340
1,77338
1,77337
1,77336
1,77333
1,77332
2,77328
2,77327
1,77326
1,77324
1,77323
1,77321
1,77320
1,77319
3,77316
1,77311
2,77310
2,77308
1,77307
1,77306
2,77304
1,77303
1,77299
1,77298
1,77296
1,77293
2,77292
3,77290
1,77289
1,77285
1,77284
1,77283
1,77280
1,77278
1,77277
2,77276
1,77270
1,77269
3,77266
2,77262
1,77261
1,77260
1,77257
3,77252
2,77251
1,77249
1,77248
1,77247
1,77244
3,77242
2,77237
1,77236
1,77235
1,77233
1,77230
3,77225
1,77221
3,77219
1,77218
2,77217
2,77215
1,77213
1,77210
1,77209
2,77206
1,77205
2,77204
1,77201
1,77200
1,77199
1,77196
2,77194
1,77189
2,77187
1,77184
1,77183
1,77179
1,77178
1,77176
3,77175
1,77174
1,77173
1,77172
1,77168
1,77163
4,77162
2,77161
1,77160
1,77159
1,77158
2,77157
2,77153
2,77150
1,77147
1,77145
1,77143
1,77142
1,77140
1,77136
2,77134
1,77131
1,77130
1,77129
1,77125
1,77124
1,77123
1,77119
2,77118
1,77117
1,77115
1,77111
1,77109
1,77107
1,77105
2,77104
1,77102
1,77101
3,77089
1,77088
2,77087
2,77086
2,77083
1,77082
1,77080
3,77079
2,77078
1,77077
1,77074
1,77073
1,77071
2,77070
1,77069
1,77067
2,77064
2,77063
2,77061
2,77060
1,77057
1,77052
2,77051
1,77049
1,77048
3,77047
1,77046
2,77044
1,77043
1,77042
1,77041
1,77037
2,77035
1,77034
1,77033
1,77032
1,77031
1,77027
1,77026
1,77025
1,77024
2,77023
1,77021
1,77020
1,77011
1,77009
1,77008
1,77004
1,77002
1,76998
1,76997
1,76994
2,76993
1,76991
1,76990
2,76987
2,76984
2,76982
2,76979
1,76978
1,76976
1,76974
1,76971
1,76970
1,76967
1,76963
1,76958
1,76953
1,76952
1,76947
1,76946
1,76945
1,76943
2,76942
1,76941
1,76940
1,76939
2,76936
2,76934
1,76932
2,76930
1,76928
1,76925
1,76924
1,76923
2,76920
1,76917
2,76914
3,76911
2,76910
1,76906
1,76905
1,76902
1,76901
2,76897
1,76894
2,76893
1,76890
1,76888
2,76887
1,76886
3,76884
2,76880
1,76879
1,76877
2,76876
2,76873
1,76870
1,76869
1,76866
1,76864
1,76858
1,76855
1,76854
1,76853
1,76852
2,76851
1,76847
1,76846
2,76845
1,76844
2,76843
1,76842
1,76839
1,76837
1,76834
3,76833
4,76829
1,76827
1,76821
1,76820
1,76819
1,76818
4,76816
1,76815
1,76814
1,76812
1,76809
1,76807
1,76806
1,76805
2,76803
1,76801
2,76798
1,76797
1,76796
1,76790
1,76789
2,76788
2,76786
2,76785
1,76784
2,76783
1,76782
1,76779
2,76778
3,76777
1,76776
2,76775
1,76772
1,76770
